<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.19	14:45:00	7711.933	7727.179	7707.774	7718.863	22764	73545	1
2021.04.19	15:00:00	7718.863	7721.635	7696.686	7698.765	21015	70422	1
2021.04.19	15:15:00	7698.765	7701.537	7666.886	7680.747	49506	172935	1
2021.04.19	15:30:00	7681.440	7708.467	7680.054	7700.844	35990	124015	1
2021.04.19	15:45:00	7700.844	7712.626	7698.072	7702.923	21504	69366	1
2021.04.19	16:00:00	7702.923	7716.091	7702.923	7712.626	15080	47153	1
2021.04.19	16:15:00	7712.626	7725.100	7705.695	7716.091	21262	68307	1
2021.04.19	16:30:00	7715.398	7718.863	7707.774	7710.546	12006	38633	1
2021.04.19	16:45:00	7709.853	7714.012	7700.844	7702.923	13066	42196	1
2021.04.19	17:00:00	7702.230	7703.616	7691.835	7694.607	12929	41730	1
2021.04.19	17:15:00	7695.300	7700.151	7687.677	7691.142	12788	38188	1
2021.04.19	17:30:00	7691.142	7692.528	7682.826	7689.063	8264	23674	1
2021.04.19	17:45:00	7688.370	7699.458	7683.519	7691.142	7921	29758	1
2021.04.20	09:00:00	7721.635	7750.742	7714.012	7725.100	74898	193698	1
2021.04.20	09:15:00	7724.407	7732.723	7707.081	7725.100	66976	166486	1
2021.04.20	09:30:00	7724.407	7726.486	7690.449	7691.142	63999	175656	1
2021.04.20	09:45:00	7691.835	7702.230	7682.133	7689.063	65671	184240	1
2021.04.20	10:00:00	7689.063	7695.300	7671.044	7675.202	56538	163028	1
2021.04.20	10:15:00	7675.202	7682.826	7657.184	7677.975	56790	163112	1
2021.04.20	10:30:00	7677.282	7688.370	7672.430	7684.212	35250	98968	1
2021.04.20	10:45:00	7684.212	7691.142	7665.500	7671.044	55317	167904	1
2021.04.20	11:00:00	7671.044	7675.895	7654.412	7664.114	45666	137048	1
2021.04.20	11:15:00	7664.807	7665.500	7639.858	7642.630	52909	152906	1
2021.04.20	11:30:00	7642.630	7655.105	7632.235	7648.175	51991	164805	1
2021.04.20	11:45:00	7648.868	7658.570	7634.314	7644.017	40057	124864	1
2021.04.20	12:00:00	7644.017	7650.254	7638.472	7644.710	23747	80342	1
2021.04.20	12:15:00	7644.710	7664.114	7640.551	7653.026	34228	107805	1
2021.04.20	12:30:00	7653.026	7672.430	7647.482	7654.412	33235	102134	1
2021.04.20	12:45:00	7654.412	7657.184	7641.937	7653.719	24603	73584	1
2021.04.20	13:00:00	7653.719	7665.500	7648.175	7651.640	22808	80822	1
2021.04.20	13:15:00	7651.640	7661.342	7646.789	7657.184	15010	50082	1
2021.04.20	13:30:00	7657.184	7670.351	7656.491	7660.649	20106	59337	1
2021.04.20	13:45:00	7659.956	7671.044	7655.105	7669.658	18051	51825	1
2021.04.20	14:00:00	7669.658	7674.509	7659.263	7665.500	20661	63920	1
2021.04.20	14:15:00	7665.500	7675.895	7662.035	7670.351	18434	52842	1
2021.04.20	14:30:00	7670.351	7673.123	7652.333	7662.728	27008	84406	1
2021.04.20	14:45:00	7662.728	7671.044	7654.412	7668.965	18464	56332	1
2021.04.20	15:00:00	7668.272	7691.835	7668.272	7689.063	29856	94916	1
2021.04.20	15:15:00	7689.756	7689.756	7666.193	7677.975	30637	95487	1
2021.04.20	15:30:00	7678.668	7702.230	7676.588	7702.230	30808	104481	1
2021.04.20	15:45:00	7702.230	7718.170	7697.379	7710.546	41559	131190	1
2021.04.20	16:00:00	7710.546	7715.398	7699.458	7709.853	23697	67667	1
2021.04.20	16:15:00	7709.160	7725.793	7704.309	7707.774	23834	68560	1
2021.04.20	16:30:00	7707.081	7710.546	7697.379	7699.458	14425	42160	1
2021.04.20	16:45:00	7698.765	7709.160	7690.449	7694.607	19822	59806	1
2021.04.20	17:00:00	7695.300	7718.863	7692.528	7711.240	23591	71136	1
2021.04.20	17:15:00	7711.240	7714.705	7703.616	7707.774	10403	31031	1
2021.04.20	17:30:00	7708.467	7721.635	7705.002	7719.556	9162	30985	1
2021.04.20	17:45:00	7719.556	7727.872	7717.477	7723.714	7929	36557	1
2021.04.22	09:00:00	7703.616	7711.240	7658.570	7662.035	77291	220600	1
2021.04.22	09:15:00	7662.035	7674.509	7648.175	7657.184	66695	178283	1
2021.04.22	09:30:00	7657.877	7662.728	7616.989	7619.068	85376	236968	1
2021.04.22	09:45:00	7618.375	7624.612	7601.742	7612.138	73167	240362	1
2021.04.22	10:00:00	7612.831	7619.068	7605.207	7615.603	41327	123752	1
2021.04.22	10:15:00	7616.296	7620.454	7607.286	7618.375	29512	95456	1
2021.04.22	10:30:00	7617.682	7627.384	7606.593	7610.752	55791	167156	1
2021.04.22	10:45:00	7610.752	7634.314	7607.286	7623.919	51887	149625	1
2021.04.22	11:00:00	7624.612	7632.928	7606.593	7618.375	46066	141630	1
2021.04.22	11:15:00	7617.682	7630.156	7609.365	7624.612	34541	111382	1
2021.04.22	11:30:00	7623.919	7625.305	7598.277	7618.375	48467	155404	1
2021.04.22	11:45:00	7618.375	7627.384	7607.979	7625.305	31375	109787	1
2021.04.22	12:00:00	7625.305	7634.314	7619.068	7628.770	34526	110544	1
2021.04.22	12:15:00	7628.770	7637.086	7627.384	7633.621	31003	112776	1
2021.04.22	12:30:00	7632.928	7646.789	7630.156	7631.542	41236	121285	1
2021.04.22	12:45:00	7631.542	7635.007	7614.217	7625.998	32130	94712	1
2021.04.22	13:00:00	7625.998	7630.156	7621.840	7627.384	19070	71546	1
2021.04.22	13:15:00	7626.691	7628.077	7609.365	7616.296	26372	82721	1
2021.04.22	13:30:00	7616.989	7625.998	7612.138	7616.296	19355	59671	1
2021.04.22	13:45:00	7616.296	7621.840	7612.138	7616.989	14060	44786	1
2021.04.22	14:00:00	7616.989	7630.156	7610.059	7616.296	32365	103463	1
2021.04.22	14:15:00	7616.989	7630.849	7577.487	7589.268	60364	199356	1
2021.04.22	14:30:00	7589.961	7597.584	7572.635	7584.417	46344	150654	1
2021.04.22	14:45:00	7583.724	7589.268	7569.863	7576.101	37160	118631	1
2021.04.22	15:00:00	7576.794	7588.575	7574.714	7577.487	23856	76098	1
2021.04.22	15:15:00	7578.180	7598.970	7576.101	7585.803	29484	95684	1
2021.04.22	15:30:00	7585.803	7594.119	7573.328	7574.021	24689	75428	1
2021.04.22	15:45:00	7574.021	7588.575	7573.328	7580.952	20817	65366	1
2021.04.22	16:00:00	7580.259	7587.189	7574.021	7578.873	15674	52765	1
2021.04.22	16:15:00	7578.873	7582.338	7569.863	7575.407	19080	64518	1
2021.04.22	16:30:00	7575.407	7576.794	7550.459	7557.389	39273	137613	1
2021.04.22	16:45:00	7557.389	7568.477	7551.845	7563.626	21980	82598	1
2021.04.22	17:00:00	7564.319	7569.863	7550.459	7553.231	19670	62169	1
2021.04.22	17:15:00	7553.231	7558.082	7542.836	7544.915	16901	53600	1
2021.04.22	17:30:00	7544.915	7562.240	7543.529	7547.687	15129	52443	1
2021.04.22	17:45:00	7546.994	7565.705	7541.449	7551.152	12247	48758	1
2021.04.23	09:00:00	7528.975	7540.063	7522.045	7537.291	50560	145972	1
2021.04.23	09:15:00	7536.598	7551.152	7526.896	7546.301	69079	178731	1
2021.04.23	09:30:00	7546.301	7559.468	7538.677	7552.538	69197	178252	1
2021.04.23	09:45:00	7552.538	7568.477	7544.915	7558.775	58076	156322	1
2021.04.23	10:00:00	7558.775	7576.101	7552.538	7564.319	51842	146729	1
2021.04.23	10:15:00	7565.012	7587.189	7563.626	7576.794	52400	140705	1
2021.04.23	10:30:00	7576.794	7582.338	7559.468	7568.477	51505	147885	1
2021.04.23	10:45:00	7568.477	7585.803	7562.240	7576.794	45408	129762	1
2021.04.23	11:00:00	7576.794	7602.435	7575.407	7601.742	55514	168150	1
2021.04.23	11:15:00	7601.742	7608.672	7585.803	7588.575	47679	137676	1
2021.04.23	11:30:00	7589.268	7606.593	7587.882	7601.742	31248	92929	1
2021.04.23	11:45:00	7601.742	7612.831	7594.812	7608.672	35210	116732	1
2021.04.23	12:00:00	7607.979	7615.603	7601.049	7612.138	30258	115368	1
2021.04.23	12:15:00	7612.831	7634.314	7609.365	7632.928	37318	129040	1
2021.04.23	12:30:00	7632.928	7659.263	7630.849	7644.017	49586	171822	1
2021.04.23	12:45:00	7643.324	7646.096	7621.147	7628.077	32771	106462	1
2021.04.23	13:00:00	7628.077	7638.472	7621.840	7637.086	25236	83446	1
2021.04.23	13:15:00	7636.393	7639.858	7631.542	7634.314	11781	34599	1
2021.04.23	13:30:00	7633.621	7636.393	7621.840	7631.542	22331	68085	1
2021.04.23	13:45:00	7631.542	7635.700	7624.612	7626.691	10864	31530	1
2021.04.23	14:00:00	7626.691	7626.691	7601.049	7607.979	36091	112040	1
2021.04.23	14:15:00	7607.979	7613.524	7595.505	7598.970	22906	65131	1
2021.04.23	14:30:00	7598.970	7621.840	7597.584	7617.682	25498	79893	1
2021.04.23	14:45:00	7618.375	7630.849	7616.989	7626.691	20082	58546	1
2021.04.23	15:00:00	7625.998	7633.621	7620.454	7621.840	14489	44615	1
2021.04.23	15:15:00	7621.840	7628.077	7610.752	7624.612	26439	75288	1
2021.04.23	15:30:00	7624.612	7625.998	7614.910	7619.068	14351	47999	1
2021.04.23	15:45:00	7619.761	7628.077	7609.365	7617.682	20364	63469	1
2021.04.23	16:00:00	7617.682	7621.840	7613.524	7616.296	11345	36281	1
2021.04.23	16:15:00	7616.989	7622.533	7614.217	7619.068	6865	21549	1
2021.04.23	16:30:00	7619.068	7625.305	7614.910	7624.612	11675	35933	1
2021.04.23	16:45:00	7624.612	7630.156	7619.761	7621.147	11287	37558	1
2021.04.23	17:00:00	7621.147	7625.305	7616.296	7621.147	8065	29043	1
2021.04.23	17:15:00	7620.454	7622.533	7604.514	7606.593	12719	40484	1
2021.04.23	17:30:00	7606.593	7608.672	7601.742	7603.821	7184	24543	1
2021.04.23	17:45:00	7603.821	7605.900	7591.347	7592.040	6564	26482	1
2021.04.26	09:00:00	7565.012	7574.714	7546.301	7562.240	51856	129059	1
2021.04.26	09:15:00	7562.933	7571.942	7556.003	7558.775	46606	115644	1
2021.04.26	09:30:00	7558.775	7580.259	7551.845	7574.021	64286	166190	1
2021.04.26	09:45:00	7574.021	7576.101	7556.696	7574.021	49375	125998	1
2021.04.26	10:00:00	7574.714	7589.961	7566.398	7583.724	53074	149440	1
2021.04.26	10:15:00	7583.724	7585.110	7574.021	7575.407	26409	76241	1
2021.04.26	10:30:00	7575.407	7612.138	7571.942	7600.356	72613	206237	1
2021.04.26	10:45:00	7601.049	7605.207	7576.794	7578.873	51928	155999	1
2021.04.26	11:00:00	7578.873	7582.338	7565.012	7572.635	48080	135394	1
2021.04.26	11:15:00	7571.942	7573.328	7540.756	7555.310	61436	196524	1
2021.04.26	11:30:00	7555.310	7568.477	7553.231	7564.319	28836	93514	1
2021.04.26	11:45:00	7564.319	7568.477	7548.380	7562.933	43670	139894	1
2021.04.26	12:00:00	7562.933	7566.398	7553.924	7564.319	23258	74459	1
2021.04.26	12:15:00	7564.319	7569.170	7556.003	7566.398	20133	62092	1
2021.04.26	12:30:00	7566.398	7568.477	7556.696	7558.082	16176	50627	1
2021.04.26	12:45:00	7558.082	7565.012	7554.617	7559.468	14738	46669	1
2021.04.26	13:00:00	7560.161	7563.626	7550.459	7558.775	17083	54113	1
2021.04.26	13:15:00	7558.775	7562.240	7554.617	7556.696	10761	33086	1
2021.04.26	13:30:00	7556.003	7560.161	7553.924	7556.003	7784	23563	1
2021.04.26	13:45:00	7556.696	7561.547	7551.845	7556.003	11435	36817	1
2021.04.26	14:00:00	7556.696	7559.468	7547.687	7556.696	17721	59596	1
2021.04.26	14:15:00	7557.389	7563.626	7544.222	7556.003	38490	125151	1
2021.04.26	14:30:00	7556.003	7565.012	7553.231	7561.547	16701	55909	1
2021.04.26	14:45:00	7561.547	7562.933	7550.459	7551.845	13547	44097	1
2021.04.26	15:00:00	7551.845	7559.468	7545.608	7558.775	18147	60970	1
2021.04.26	15:15:00	7558.775	7562.240	7552.538	7562.240	14516	49261	1
2021.04.26	15:30:00	7562.240	7580.259	7561.547	7577.487	35072	117283	1
2021.04.26	15:45:00	7576.794	7580.259	7558.775	7561.547	28888	93886	1
2021.04.26	16:00:00	7560.854	7566.398	7549.766	7556.003	22177	72268	1
2021.04.26	16:15:00	7555.310	7563.626	7551.152	7561.547	14608	49121	1
2021.04.26	16:30:00	7560.854	7569.863	7545.608	7553.231	26725	84752	1
2021.04.26	16:45:00	7553.231	7556.696	7549.766	7553.924	10385	36190	1
2021.04.26	17:00:00	7554.617	7556.696	7546.994	7548.380	8376	26638	1
2021.04.26	17:15:00	7547.687	7548.380	7533.133	7539.370	15915	55591	1
2021.04.26	17:30:00	7540.063	7544.222	7533.826	7537.984	10088	32995	1
2021.04.26	17:45:00	7537.984	7542.143	7533.133	7538.677	6711	30069	1
2021.04.27	09:00:00	7541.449	7556.003	7535.212	7537.984	59950	158385	1
2021.04.27	09:15:00	7538.677	7544.915	7508.878	7528.975	85517	240756	1
2021.04.27	09:30:00	7528.975	7552.538	7528.282	7538.677	79216	208704	1
2021.04.27	09:45:00	7537.984	7552.538	7532.440	7549.766	36952	89876	1
2021.04.27	10:00:00	7549.766	7564.319	7540.063	7547.687	61788	168678	1
2021.04.27	10:15:00	7548.380	7577.487	7544.915	7569.170	59609	159619	1
2021.04.27	10:30:00	7568.477	7576.101	7553.924	7558.082	48148	140579	1
2021.04.27	10:45:00	7557.389	7558.775	7535.212	7549.766	50007	144948	1
2021.04.27	11:00:00	7549.766	7563.626	7535.905	7537.984	46996	138546	1
2021.04.27	11:15:00	7538.677	7546.994	7531.747	7543.529	36819	102528	1
2021.04.27	11:30:00	7543.529	7556.696	7540.756	7556.696	28507	90046	1
2021.04.27	11:45:00	7556.696	7558.082	7538.677	7540.063	31172	97834	1
2021.04.27	12:00:00	7540.063	7546.301	7537.984	7542.836	20195	69851	1
2021.04.27	12:15:00	7542.143	7546.994	7535.905	7544.915	17654	53451	1
2021.04.27	12:30:00	7544.915	7548.380	7512.343	7524.817	43935	142636	1
2021.04.27	12:45:00	7525.510	7535.905	7524.817	7535.212	18609	57649	1
2021.04.27	13:00:00	7534.519	7539.370	7519.273	7524.124	27686	93993	1
2021.04.27	13:15:00	7524.817	7533.826	7517.194	7526.896	26112	98167	1
2021.04.27	13:30:00	7526.896	7530.361	7522.045	7522.045	11760	35893	1
2021.04.27	13:45:00	7522.045	7538.677	7522.045	7535.212	20440	68067	1
2021.04.27	14:00:00	7535.905	7539.370	7508.184	7509.571	32437	110096	1
2021.04.27	14:15:00	7509.571	7531.747	7501.254	7528.282	34519	112966	1
2021.04.27	14:30:00	7528.975	7535.212	7522.738	7528.282	19133	61565	1
2021.04.27	14:45:00	7528.282	7531.054	7519.273	7523.431	17618	53487	1
2021.04.27	15:00:00	7524.124	7538.677	7523.431	7534.519	25164	72746	1
2021.04.27	15:15:00	7533.826	7558.775	7528.975	7558.082	36479	117240	1
2021.04.27	15:30:00	7558.082	7567.784	7551.845	7560.161	35436	125778	1
2021.04.27	15:45:00	7560.161	7580.259	7555.310	7579.566	41352	135123	1
2021.04.27	16:00:00	7579.566	7580.259	7564.319	7574.714	22055	72957	1
2021.04.27	16:15:00	7574.714	7579.566	7573.328	7576.794	12371	39671	1
2021.04.27	16:30:00	7577.487	7578.873	7562.240	7568.477	15007	42626	1
2021.04.27	16:45:00	7569.170	7578.180	7567.091	7571.249	14038	43439	1
2021.04.27	17:00:00	7571.249	7574.021	7565.012	7569.170	9944	31730	1
2021.04.27	17:15:00	7569.170	7572.635	7565.705	7565.705	6724	21938	1
2021.04.27	17:30:00	7565.705	7567.784	7556.003	7558.775	15563	51476	1
2021.04.27	17:45:00	7558.775	7567.784	7556.003	7558.082	6687	24573	1
2021.04.28	09:00:00	7558.082	7565.012	7531.747	7537.291	63360	160094	1
2021.04.28	09:15:00	7537.291	7545.608	7525.510	7537.984	59923	150597	1
2021.04.28	09:30:00	7537.984	7541.449	7510.957	7519.273	63589	174367	1
2021.04.28	09:45:00	7519.273	7526.203	7504.719	7510.264	55306	162765	1
2021.04.28	10:00:00	7510.264	7510.957	7488.780	7492.245	74657	231543	1
2021.04.28	10:15:00	7491.552	7508.184	7489.473	7504.719	38119	122452	1
2021.04.28	10:30:00	7504.026	7505.412	7497.096	7502.640	25089	83047	1
2021.04.28	10:45:00	7503.333	7504.026	7489.473	7493.631	33991	117341	1
2021.04.28	11:00:00	7493.631	7495.710	7476.306	7485.315	59893	207631	1
2021.04.28	11:15:00	7485.315	7486.008	7466.603	7473.533	53231	175767	1
2021.04.28	11:30:00	7474.226	7483.236	7470.761	7475.613	28497	88779	1
2021.04.28	11:45:00	7475.613	7499.175	7471.454	7495.017	48643	178973	1
2021.04.28	12:00:00	7494.324	7510.957	7494.324	7510.264	40292	172864	1
2021.04.28	12:15:00	7509.571	7514.422	7491.552	7493.631	36464	125900	1
2021.04.28	12:30:00	7493.631	7496.403	7480.464	7488.087	26660	89085	1
2021.04.28	12:45:00	7487.394	7491.552	7476.306	7484.622	27528	99791	1
2021.04.28	13:00:00	7484.622	7488.087	7476.306	7483.929	25355	90133	1
2021.04.28	13:15:00	7484.622	7501.947	7482.543	7492.938	24201	85738	1
2021.04.28	13:30:00	7493.631	7499.175	7486.701	7495.710	21835	88709	1
2021.04.28	13:45:00	7495.710	7497.789	7488.780	7490.166	11979	51683	1
2021.04.28	14:00:00	7490.859	7494.324	7481.157	7483.929	22218	77014	1
2021.04.28	14:15:00	7484.622	7490.166	7482.543	7484.622	11911	41069	1
2021.04.28	14:30:00	7483.929	7495.017	7478.385	7486.701	24701	86880	1
2021.04.28	14:45:00	7486.008	7487.394	7460.366	7472.840	25106	79182	1
2021.04.28	15:00:00	7472.147	7488.780	7458.980	7476.999	42227	134717	1
2021.04.28	15:15:00	7476.999	7479.078	7454.129	7476.306	35692	117647	1
2021.04.28	15:30:00	7476.306	7479.078	7435.417	7440.268	52988	174861	1
2021.04.28	15:45:00	7440.268	7449.971	7425.715	7435.417	44538	138860	1
2021.04.28	16:00:00	7434.724	7448.585	7433.338	7439.575	28829	98896	1
2021.04.28	16:15:00	7439.575	7449.971	7427.794	7437.496	24758	79629	1
2021.04.28	16:30:00	7436.803	7443.734	7435.417	7435.417	11851	38703	1
2021.04.28	16:45:00	7436.110	7446.506	7430.566	7431.952	20026	63950	1
2021.04.28	17:00:00	7431.259	7434.031	7422.943	7432.645	15120	46105	1
2021.04.28	17:15:00	7431.952	7431.952	7418.785	7425.022	14481	48184	1
2021.04.28	17:30:00	7425.022	7433.338	7424.329	7427.794	8964	30029	1
2021.04.28	17:45:00	7427.794	7428.487	7407.697	7409.776	10549	44236	1
2021.04.29	09:00:00	7416.013	7452.743	7415.320	7427.794	83632	229722	1
2021.04.29	09:15:00	7427.101	7439.575	7418.092	7427.794	49647	138511	1
2021.04.29	09:30:00	7427.101	7431.952	7411.855	7415.320	50736	138847	1
2021.04.29	09:45:00	7415.320	7425.022	7407.697	7422.250	52441	154151	1
2021.04.29	10:00:00	7422.250	7446.506	7415.320	7432.645	64490	204191	1
2021.04.29	10:15:00	7432.645	7449.278	7431.259	7443.041	32946	102983	1
2021.04.29	10:30:00	7443.734	7456.901	7440.268	7442.348	47740	153554	1
2021.04.29	10:45:00	7442.348	7449.971	7434.724	7443.041	40901	120773	1
2021.04.29	11:00:00	7442.348	7456.901	7437.496	7447.199	41519	130492	1
2021.04.29	11:15:00	7447.199	7452.743	7438.882	7440.962	24611	73500	1
2021.04.29	11:30:00	7440.962	7454.129	7434.031	7440.962	40261	124510	1
2021.04.29	11:45:00	7440.962	7449.278	7413.241	7420.864	49049	170351	1
2021.04.29	12:00:00	7421.557	7433.338	7420.171	7432.645	29671	108470	1
2021.04.29	12:15:00	7433.338	7447.199	7424.329	7427.101	32900	110553	1
2021.04.29	12:30:00	7426.408	7435.417	7423.636	7434.724	16816	61468	1
2021.04.29	12:45:00	7435.417	7435.417	7420.171	7434.724	21211	63211	1
2021.04.29	13:00:00	7434.724	7451.357	7434.724	7444.427	30458	105111	1
2021.04.29	13:15:00	7443.734	7447.892	7437.496	7445.120	17428	55698	1
2021.04.29	13:30:00	7445.120	7449.278	7432.645	7436.110	19823	62683	1
2021.04.29	13:45:00	7435.417	7436.110	7425.715	7427.794	20141	66647	1
2021.04.29	14:00:00	7427.794	7438.189	7424.329	7436.110	13815	40442	1
2021.04.29	14:15:00	7436.803	7443.041	7434.031	7440.268	15109	48338	1
2021.04.29	14:30:00	7439.575	7447.199	7436.803	7444.427	13341	44692	1
2021.04.29	14:45:00	7443.734	7447.892	7434.031	7443.734	24335	86000	1
2021.04.29	15:00:00	7443.734	7451.357	7439.575	7443.734	15849	53744	1
2021.04.29	15:15:00	7443.041	7445.813	7427.794	7430.566	20744	67071	1
2021.04.29	15:30:00	7431.259	7436.110	7424.329	7425.715	13687	45373	1
2021.04.29	15:45:00	7425.715	7425.715	7413.241	7416.706	24589	85335	1
2021.04.29	16:00:00	7416.706	7429.873	7416.013	7422.943	19617	63888	1
2021.04.29	16:15:00	7422.250	7426.408	7418.785	7424.329	9430	32630	1
2021.04.29	16:30:00	7424.329	7424.329	7381.362	7395.915	27207	97250	1
2021.04.29	16:45:00	7395.915	7397.994	7387.599	7395.222	21611	79729	1
2021.04.29	17:00:00	7395.915	7400.766	7387.599	7397.994	16021	54897	1
2021.04.29	17:15:00	7398.687	7407.004	7395.915	7406.310	9410	34238	1
2021.04.29	17:30:00	7405.617	7413.241	7404.924	7408.390	9334	31661	1
2021.04.29	17:45:00	7408.390	7415.320	7394.529	7400.766	10652	32333	1
2021.04.30	09:00:00	7430.522	7436.057	7406.994	7415.990	38232	107728	1
2021.04.30	09:15:00	7415.990	7424.294	7410.454	7420.142	23660	66138	1
2021.04.30	09:30:00	7420.142	7431.906	7418.758	7420.142	38855	113949	1
2021.04.30	09:45:00	7420.142	7422.910	7401.458	7420.142	59050	172527	1
2021.04.30	10:00:00	7420.834	7455.433	7418.066	7440.901	64108	211252	1
2021.04.30	10:15:00	7440.901	7459.585	7438.133	7454.049	42094	130407	1
2021.04.30	10:30:00	7454.049	7477.576	7454.049	7474.809	48219	148103	1
2021.04.30	10:45:00	7475.501	7484.496	7467.889	7469.273	34110	112463	1
2021.04.30	11:00:00	7469.965	7509.408	7468.581	7509.408	54340	189032	1
2021.04.30	11:15:00	7509.408	7512.176	7494.876	7497.644	31460	123591	1
2021.04.30	11:30:00	7496.952	7500.412	7489.340	7494.184	20658	72595	1
2021.04.30	11:45:00	7494.876	7535.011	7494.184	7532.243	49216	183008	1
2021.04.30	12:00:00	7532.243	7541.239	7518.404	7528.091	49563	192456	1
2021.04.30	12:15:00	7528.091	7544.699	7519.788	7532.935	28894	104114	1
2021.04.30	12:30:00	7533.627	7539.163	7515.636	7517.020	27149	92463	1
2021.04.30	12:45:00	7516.328	7526.707	7511.484	7518.404	21745	81586	1
2021.04.30	13:00:00	7517.712	7534.319	7508.716	7520.479	29581	109530	1
2021.04.30	13:15:00	7520.479	7528.091	7514.252	7522.555	12912	46476	1
2021.04.30	13:30:00	7521.863	7530.859	7518.404	7521.171	13980	50767	1
2021.04.30	13:45:00	7521.863	7522.555	7514.944	7517.020	10200	42105	1
2021.04.30	14:00:00	7516.328	7532.243	7513.560	7531.551	14727	52862	1
2021.04.30	14:15:00	7531.551	7534.319	7524.631	7527.399	11253	35286	1
2021.04.30	14:30:00	7526.707	7535.703	7525.323	7529.475	14505	50225	1
2021.04.30	14:45:00	7529.475	7557.847	7528.091	7536.395	33210	122987	1
2021.04.30	15:00:00	7537.087	7541.239	7512.176	7514.252	26967	92634	1
2021.04.30	15:15:00	7514.252	7519.788	7501.104	7508.024	33631	120228	1
2021.04.30	15:30:00	7507.332	7520.479	7503.872	7503.872	17755	63631	1
2021.04.30	15:45:00	7503.872	7536.395	7503.180	7532.935	25010	90409	1
2021.04.30	16:00:00	7532.935	7542.623	7526.707	7542.623	21368	75472	1
2021.04.30	16:15:00	7542.623	7544.699	7535.703	7539.855	15589	59389	1
2021.04.30	16:30:00	7539.855	7542.623	7532.935	7541.931	9708	32872	1
2021.04.30	16:45:00	7541.931	7547.467	7532.935	7532.935	15910	52336	1
2021.04.30	17:00:00	7532.935	7542.623	7526.015	7541.239	13215	47231	1
2021.04.30	17:15:00	7541.931	7550.235	7535.703	7542.623	13510	55152	1
2021.04.30	17:30:00	7541.931	7548.851	7538.471	7546.775	7221	24396	1
2021.04.30	17:45:00	7546.083	7555.771	7539.163	7546.083	7153	34942	1
2021.05.03	09:00:00	7512.176	7549.543	7501.104	7545.391	60581	166517	1
2021.05.03	09:15:00	7545.391	7553.003	7532.243	7534.319	51095	142173	1
2021.05.03	09:30:00	7534.319	7550.927	7521.863	7547.467	64117	166552	1
2021.05.03	09:45:00	7547.467	7568.226	7532.243	7533.627	75266	199574	1
2021.05.03	10:00:00	7533.627	7544.699	7518.404	7537.087	61211	173013	1
2021.05.03	10:15:00	7536.395	7541.931	7530.859	7537.087	24624	68697	1
2021.05.03	10:30:00	7537.779	7566.150	7535.703	7545.391	60882	186111	1
2021.05.03	10:45:00	7545.391	7555.771	7525.323	7534.319	47319	132397	1
2021.05.03	11:00:00	7534.319	7534.319	7504.564	7513.560	64761	196064	1
2021.05.03	11:15:00	7513.560	7519.096	7502.488	7518.404	36760	111349	1
2021.05.03	11:30:00	7517.712	7518.404	7483.112	7493.492	51715	161896	1
2021.05.03	11:45:00	7493.492	7500.412	7483.804	7492.800	30937	98607	1
2021.05.03	12:00:00	7492.800	7506.640	7490.032	7498.336	31206	105020	1
2021.05.03	12:15:00	7498.336	7502.488	7485.880	7486.572	20484	60633	1
2021.05.03	12:30:00	7486.572	7487.264	7454.741	7464.429	49779	161183	1
2021.05.03	12:45:00	7464.429	7477.576	7463.737	7474.809	22710	72124	1
2021.05.03	13:00:00	7474.117	7488.648	7474.117	7483.804	21336	63982	1
2021.05.03	13:15:00	7484.496	7494.184	7481.728	7490.724	16986	53535	1
2021.05.03	13:30:00	7490.724	7516.328	7489.340	7499.720	36246	117206	1
2021.05.03	13:45:00	7499.720	7508.716	7494.876	7503.872	15996	46730	1
2021.05.03	14:00:00	7503.872	7508.716	7496.952	7501.104	12087	38643	1
2021.05.03	14:15:00	7501.104	7504.564	7495.568	7501.104	11167	30287	1
2021.05.03	14:30:00	7501.104	7511.484	7498.336	7503.872	18320	58524	1
2021.05.03	14:45:00	7503.872	7510.100	7500.412	7507.332	10579	32383	1
2021.05.03	15:00:00	7507.332	7509.408	7483.112	7490.032	27165	83256	1
2021.05.03	15:15:00	7490.032	7491.416	7478.960	7484.496	21994	65833	1
2021.05.03	15:30:00	7484.496	7508.716	7483.804	7501.796	23992	72874	1
2021.05.03	15:45:00	7501.796	7506.640	7494.184	7505.256	18471	52085	1
2021.05.03	16:00:00	7505.256	7520.479	7503.180	7514.944	24110	72532	1
2021.05.03	16:15:00	7514.944	7525.323	7510.792	7521.863	19554	60595	1
2021.05.03	16:30:00	7521.171	7539.855	7518.404	7530.167	19455	61543	1
2021.05.03	16:45:00	7529.475	7531.551	7514.252	7517.020	16732	54056	1
2021.05.03	17:00:00	7516.328	7539.163	7515.636	7539.163	18204	60231	1
2021.05.03	17:15:00	7539.163	7559.923	7537.779	7540.547	22881	77471	1
2021.05.03	17:30:00	7540.547	7544.699	7536.395	7542.623	8254	25623	1
2021.05.03	17:45:00	7541.931	7555.079	7537.087	7547.467	7613	29423	1
2021.05.04	09:00:00	7575.838	7597.290	7566.150	7590.370	72567	189906	1
2021.05.04	09:15:00	7590.370	7606.977	7585.526	7591.062	59912	154420	1
